filename,requirement,label
SWE07_SRS_DOC.pdf,"The system will respond to the user’s questions through an AI model using a provider called
GPT-4 model for natural language processing is state-of-the-art.",Functional
SWE07_SRS_DOC.pdf,"The user will upload an image, then the system will process the
image and generate a lifelike 3D digital twin avatar based on the image.",Functional
SWE07_SRS_DOC.pdf,"The user must have a smartphone connected to the internet, with a working camera to be able
to take pictures of themselves or a photo for the beloved ones from their devices to upload it to
the system.",Functional
SWE07_SRS_DOC.pdf,The system should be fully automated as much as possible for users.,Functional
SWE07_SRS_DOC.pdf,The user can interact with the avatar by texting or voice chatting giving commands or questions.,Functional
SWE07_SRS_DOC.pdf,"The user will have to answer some questions to analyze their
personality while this operation our system will record his voice to use it in the voice cloning.",Functional
SWE07_SRS_DOC.pdf,The user will record their voice to make their avatar have the same voice.,Functional
SWE07_SRS_DOC.pdf,The application will be available on Play store for android users and App store for iOS users.,Functional
SWE07_SRS_DOC.pdf,The user shall be able to sign Up to create a new account .,Functional
SWE07_SRS_DOC.pdf,The system should be offered in any language.,Functional
SWE07_SRS_DOC.pdf,"1 Academic
In,QLORA [2], The main goal of the QLORA method is to preserve excellent performance levels
while using less memory",Non-Functional
SWE07_SRS_DOC.pdf,"5 Usability
The system should be developed in a user-friendly",Non-Functional
SWE07_SRS_DOC.pdf,"The
paper also, reports the zero-shot performance of LLM on these datasets which means that mod-
els are evaluated on tasks they havn not trained on",Non-Functional
SWE07_SRS_DOC.pdf,2 Reliability,Non-Functional
SWE07_SRS_DOC.pdf,"1 Security
The user registration process the system will encrypt the password when the user login",Non-Functional
SWE07_SRS_DOC.pdf,The system,Non-Functional
SWE07_SRS_DOC.pdf,"Also, the paper discuss the detailed of dataset
used to evaluate the performance of LLM(Large Language Model) in various NLP tasks",Non-Functional
SWE07_SRS_DOC.pdf,"4 Availability
The application will be available on Play store for android users and App store for iOS users",Non-Functional
SWE07_SRS_DOC.pdf,4 Availability,Non-Functional
SWE07_SRS_DOC.pdf,"The accuracy of each model is discussed in the study, with special
attention paid to the 33B Guanaco model’s performance, which can be trained in less than 12 hours
on consumer GPUs with 24 GB of RAM",Non-Functional
SWE07_SRS_DOC.pdf,"2 Reliability
The user information will be kept in the database and is always up to date it can not lost and always
be obtained from the administrator with the user’s permission",Non-Functional
SWE07_SRS_DOC.pdf,1 Security,Non-Functional
SWE07_SRS_DOC.pdf,5 Usability,Non-Functional
SWE07_SRS_DOC.pdf,"Integrating chat-bots
4
into the business will increase the efficiency of every customer also, as known chat-bots can gather
valuable collection insights into customer behavior and preferences which can handle a lot of issues
for the customer",Non-Functional
SWE07_SRS_DOC.pdf,"All of this is to
ensure user privacy and data security",Non-Functional
SWE07_SRS_DOC.pdf,"Ad-
ditionally, they adjusted their base model in several ways to determine the importance of different
Transformer components by analyzing the change in translation performance from English to Ger-
man",Non-Functional
SWE08_SRS_Doc.pdf,"The system will only accept certain types of files (PDF, PPTX, docx) for lecture content.",Functional
SWE08_SRS_Doc.pdf,The system will store questions with their model answers in the question bank.,Functional
SWE08_SRS_Doc.pdf,"The system must integrate advanced Natural Language Processing (NLP) techniques for
analyzing lecture content.",Functional
SWE08_SRS_Doc.pdf,The system will generate questions with the model answers.,Functional
SWE08_SRS_Doc.pdf,"The system must operate within the legal and ethical boundaries of educational technology
and assessment practices.",Functional
SWE08_SRS_Doc.pdf,The system will only accept English language material.,Functional
SWE08_SRS_Doc.pdf,The system will have a maximum allowable size for uploaded files.,Functional
SWE08_SRS_Doc.pdf,"The system will support three types of questions (MCQ, Essay, T/F).",Functional
SWE08_SRS_Doc.pdf,The system will accept certain types of files.,Functional
SWE08_SRS_Doc.pdf,The system will require internet connection to work.,Functional
SWE08_SRS_Doc.pdf,The system will accept files until a certain size limit.,Functional
SWE08_SRS_Doc.pdf,3 Performance,Non-Functional
SWE08_SRS_Doc.pdf,"Ensuring consistent
performance and availability upon varying conditions",Non-Functional
SWE08_SRS_Doc.pdf,"1 Standards Compliance
• The system follows standards set by Moodle for seamless integration, ensuring compatibility
and efficient data exchange",Non-Functional
SWE08_SRS_Doc.pdf,2 Usability,Non-Functional
SWE08_SRS_Doc.pdf,7 Maintainability,Non-Functional
SWE08_SRS_Doc.pdf,"• The system follows industry-standard security practices to protect against unauthorized ac-
cess and data breaches",Non-Functional
SWE08_SRS_Doc.pdf,"7 Maintainability
Specify the best code standards and practices such as SOLID Principles to guarantee long-term
maintainability and easier bug fixes",Non-Functional
SWE08_SRS_Doc.pdf,"3 Performance
Response time for question generation should be within acceptable limits",Non-Functional
SWE08_SRS_Doc.pdf,6 Reliability,Non-Functional
SWE08_SRS_Doc.pdf,"Security mechanisms enable restricted access based on Moodle user roles, and the user-friendly
interface improves usability",Non-Functional
SWE08_SRS_Doc.pdf,"1 Security
Restrict access to the system according to Moodle user roles",Non-Functional
SWE08_SRS_Doc.pdf,"2 Usability
The user interface should be intuitive and user-friendly",Non-Functional
SWE08_SRS_Doc.pdf,The system,Non-Functional
SWE08_SRS_Doc.pdf,"6 Reliability
Design the system to continue working, in the presence of faults or errors",Non-Functional
SWE08_SRS_Doc.pdf,1 Security,Non-Functional
SWE08_SRS_Doc.pdf,5 Scalability,Non-Functional
SWE08_SRS_Doc.pdf,"Performance optimization, compatibility testing, and scalability
concerns contribute to a dependable and efficient system",Non-Functional
SWE08_SRS_Doc.pdf,"•Time efficiency and workload reduction: By automating the traditionally exhausting pro-
cess of creating questions, our system saves instructors a significant amount of time and
lessens their workload",Non-Functional
SWE08_SRS_Doc.pdf,"This innovative addition will improve the
efficacy and efficiency of assessment procedures by optimizing the process of creating automated
exams",Non-Functional
SWE08_SRS_Doc.pdf,"1 Definitions, Acronyms, Abbreviations
MCQ: Multiple-Choice Question - T/F: True/False
NLP: Natural Language Processing
LMS: Learning Management System
SRS: Software Requirements Specification
UI:User Interface
KPIs: Key Performance Indicators
11",Non-Functional
SWE08_SRS_Doc.pdf,4 Compatibility,Non-Functional
SWE08_SRS_Doc.pdf,"Together with
other similar systems, Quizgecko contributes to streamlining assessment processes and enhancing
the efficiency of educational practices",Non-Functional
SWE08_SRS_Doc.pdf,"4 Compatibility
Only supported file types can be uploaded to the lecture upload module",Non-Functional
SWE08_SRS_Doc.pdf,"5 Scalability
A huge well-optimized database is to be created to store all the question banks generated for each
course",Non-Functional
SWE09_SRS_Doc.pdf,"The system shall use ChatGPT to verify the applicant’s answers against model answers for
screening questions and record the outcomes for every screening question.",Functional
SWE09_SRS_Doc.pdf,"The system shall create an approach that uses cosine similarity and Jaccard similarity to
compare the parsed CV and the required job vacancy to determine the degree of fit and
provide a percentage rating of the applicant’s suitability.",Functional
SWE09_SRS_Doc.pdf,The system should be up and running 99.,Functional
SWE09_SRS_Doc.pdf,"The system shall utilize the Spacy Python library to accurately extract relevant CV content
using natural language processing.",Functional
SWE09_SRS_Doc.pdf,"7 Maintainability:
• Code Maintainability: Code should be modular, follow best practices for coding, and have
extensive documentation to facilitate maintenance",Non-Functional
SWE09_SRS_Doc.pdf,"The primary objective is to classify resumes according to job cat-
egories and enhance the efficiency of the classification process",Non-Functional
SWE09_SRS_Doc.pdf,"The
research demonstrated notable improvements in the accuracy and performance of resume
categorization",Non-Functional
SWE09_SRS_Doc.pdf,"6 Usability:
• User Interface Clarity: The user interface must be easy to use and give applicants and re-
cruiters clear instructions and help",Non-Functional
SWE09_SRS_Doc.pdf,2 Reliability:,Non-Functional
SWE09_SRS_Doc.pdf,The system,Non-Functional
SWE09_SRS_Doc.pdf,"Furthermore, the primary emphasis of the
5
study was placed on assessing total accuracy as a performance indicator, while neglecting
the examination of alternative assessment metrics",Non-Functional
SWE09_SRS_Doc.pdf,8 Compatibility:,Non-Functional
SWE09_SRS_Doc.pdf,"5 Scalability:
• Database Scalability: The database must be designed to grow along with the volume of CVS
and assessment data that are gathered",Non-Functional
SWE09_SRS_Doc.pdf,"1 Performance:
• Response Time: To ensure a smooth and efficient user experience, the system must respond
to user input in less than two seconds",Non-Functional
SWE09_SRS_Doc.pdf,"• Scalability: The system must support at least 100 concurrent users without exhibiting a
discernible decrease in performance",Non-Functional
SWE09_SRS_Doc.pdf,"The researchers
also employed the Linear Support Vector Machine (SVM) classifier, which exhibited supe-
rior performance compared to other classifiers",Non-Functional
SWE09_SRS_Doc.pdf,"2 Reliability:
• Availability: The system should be up and running 99",Non-Functional
SWE09_SRS_Doc.pdf,"The classifier that had the highest performance, Support Vector Machine
(SVM)-Linear SVC, achieved a true class prediction accuracy of over 98%",Non-Functional
SWE09_SRS_Doc.pdf,"• The system shall create an algorithm that takes the average of the CV ranking and the vali-
dation of the screening questions to determine the outcome and present the result as a total
score that represents the applicant’s overall compatibility",Non-Functional
SWE09_SRS_Doc.pdf,"Further research may also be possible in the do-
mains of the suggested method’s scalability and computational efficiency",Non-Functional
SWE09_SRS_Doc.pdf,"The performance of these techniques was assessed using measures such as overall accuracy,
F-Score, precision, and recall",Non-Functional
SWE09_SRS_Doc.pdf,6 Usability:,Non-Functional
SWE09_SRS_Doc.pdf,"20
6 Non-functional Requirements
These non-functional guidelines describe the characteristics and qualities that support the general
effectiveness, dependability, and security of ResuFit",Non-Functional
SWE09_SRS_Doc.pdf,"They serve as the main goals for evaluating
the system’s performance and ensuring a dependable and understandable solution",Non-Functional
SWE09_SRS_Doc.pdf,"8 Compatibility:
• Cross-browser compatibility: The majority of web browsers, including Edge, Firefox, Safari,
and Chrome, ought to work with the system",Non-Functional
SWE09_SRS_Doc.pdf,7 Maintainability:,Non-Functional
SWE09_SRS_Doc.pdf,1 Performance:,Non-Functional
SWE09_SRS_Doc.pdf,5 Scalability:,Non-Functional
SWE09_SRS_Doc.pdf,"3 Security:
• Data Encryption: Encrypting all data communications, including CV submissions and vali-
dation results, requires the use of industry-standard protocols",Non-Functional
SWE09_SRS_Doc.pdf,3 Security:,Non-Functional
SWE10_SRS_DOC.pdf,"The system should facilitate user access, facilitate easy updates and
maintenance, ensure well-documented code, and establish a knowl-
edge transfer plan for developers and support staff.",Functional
SWE10_SRS_DOC.pdf,"The system should be available 24/7, except during scheduled main-
tenance windows.",Functional
SWE10_SRS_DOC.pdf,"The system must follow ethical constraints and privacy standards through
the implementation of data handling practices.",Functional
SWE10_SRS_DOC.pdf,"The user can select to add voice over for characters dialogue, captions and
background music/sounds to make the story more entertaining and give it some life.",Functional
SWE10_SRS_DOC.pdf,The system should have a 99.,Functional
SWE10_SRS_DOC.pdf,The user shall be able to Sign Up on the system.,Functional
SWE10_SRS_DOC.pdf,"Scalability
The system should have a 99",Non-Functional
SWE10_SRS_DOC.pdf,Complexity and Efficiency are crucial,Non-Functional
SWE10_SRS_DOC.pdf,"Licensing and usage of external
APIs should adhere to legal and ethical standardsCompliance
The system should have robust monitoring tools in place to track
resource utilization, identify performance bottlenecks, and generate
logs for auditing purposes",Non-Functional
SWE10_SRS_DOC.pdf,The system,Non-Functional
SWE10_SRS_DOC.pdf,"These limitations highlight the importance of functionality
balancing and hardware capabilities to ensure optimal performance",Non-Functional
SWE10_SRS_DOC.pdf,"1 Standards Compliance
WordReel respects industry guidelines and especially usability and accessibility",Non-Functional
SWE10_SRS_DOC.pdf,"Input User-requested edits, modifications
Output Updated video preview after edits
Pre-condition Successfully generated video
Post-condition User saves edited video
Dependency OO
Risk Editing errors, system performance issues
Name Text Input Handling
Code TIH
Priority High
Description System accepts plain text input in multiple languages and formats",Non-Functional
SWE10_SRS_DOC.pdf,"Input Text input in different languages and formats
Output Processed and standardized text input
Pre-condition User provides text input
Post-condition Text input is accepted and ready for analysis
Dependency TAU
Risk Language compatibility issues, input format inconsistencies
Name Text Analysis and Understanding
Code TAU
Priority Critical
Description AI model comprehends the semantics and context of input text, extracts entities, sentiment, and keywords",Non-Functional
SWE10_SRS_DOC.pdf,"Input User-provided username, password, recovery information
Output User account status, authentication tokens
Pre-condition User registration
Post-condition Successful user authentication
Dependency None
Risk Unauthorized access, security vulnerabilities
Name User Dashboard
Code UD
Priority High
Description User-friendly dashboard displaying created videos, drafts, settings, and activity log",Non-Functional
SWE10_SRS_DOC.pdf,"Prevailing AI ethics is applied to promote trust, reliability of
the system and security",Non-Functional
SWE10_SRS_DOC.pdf,"Security
The system should facilitate user access, facilitate easy updates and
maintenance, ensure well-documented code, and establish a knowl-
edge transfer plan for developers and support staff",Non-Functional
SWE10_SRS_DOC.pdf,"Input User selection of download format
Output Downloaded video in the chosen format
Pre-condition Successfully generated video
Post-condition User downloads the selected video
Dependency Real-time Preview and Editing
Risk Compatibility issues with download formats
5 Design Constraints
The Design restrictions of WordReel exist in the demand of real-time processing",Non-Functional
SWE10_SRS_DOC.pdf,"Alerts should be set up to notify adminis-
trators of abnormal system behavior or performance issuesPerformance Monitoring
Adaptability focuses on the system’s capability to evolve and accom-
modate changes in technology, user requirements, or business needs
without major disruptions",Non-Functional
SWE10_SRS_DOC.pdf,"Reliability
The system should be available 24/7, except during scheduled main-
tenance windows",Non-Functional
SWE10_SRS_DOC.pdf,"Maintainability
The user interface should be intuitive and user-friendly, requiring
minimal training for users to operate",Non-Functional
SWE10_SRS_DOC.pdf,"The system should comply
with accessibility standards to ensure usability for users with disabil-
itiesUsability
The system should comply with relevant data protection regulations
(e",Non-Functional
SWE10_SRS_DOC.pdf,"WordReel meets
performance benchmarks for its real-time data processing and embracing user interoperability stan-
dards to allow seamless integration with external tools, APIs and platforms",Non-Functional
SWE10_SRS_DOC.pdf,"13
6 Non-functional Requirements
Non-functional Requirements Quality Attribute
The system should generate a 5-Response time for user interactions
with the UI should be less than 1 secondPerformance
The system must support 100 concurrent users without significant
performance degradation, and its architecture must be scalable to
handle increased text prompts and user requests",Non-Functional
SWE11_SRS_Doc.pdf,The user can tap on an incident to view details or take further actions.,Functional
SWE11_SRS_Doc.pdf,"The user should be connected to internet either wifi or mobile data
6 Non-functional Requirements
6.",Functional
SWE11_SRS_Doc.pdf,"The user must start by signing up using
email, password, name, and phone number(optional).",Functional
SWE11_SRS_Doc.pdf,"The application must not cause any error or system failure while the system is being devel-
oped.",Functional
SWE11_SRS_Doc.pdf,"The user will access the system
Pre-condition None
Post condition If data has no errors send them to sign up
Dependency There is no Dependency in this step
Risk If the sign-up doesn’t work or let the user sign in, then the user won’t be able to access the application
Table 3: Login
name Login
Code (F01)
Priority High
Critical User should have an account to access the application
Description The user enters some input to login
Input user name and password
Output The user will view the home page of the application
Pre-condition user must already have a created account
Post condition If found go to the homepage if not say that email or password is incorrect
Dependency (F01)
Risk If the login doesn’t work or let the user login, the user should check that the entered username and password are correct
16
Table 4: Submit Crime
name Submit Crime
Code (F07)
Priority High
Critical User should have access to the map to post a crime
Description User should have an account and access the map to post a crime and add a description, upload a picture for validation
Input Picture with description and location get from the application automatically
Output The data of the post will be added to the database and validating to be available on the map and dashboard
Pre-condition User must submit crime description with picture and location
Post condition If the input of the user have no errors it will be validated and saved in database
Dependency (F01)
Risk No risk in this step
Table 5: Chat with Admins
name Chat with Admins
Code (F12)
Priority Moderate
Critical User can chat with admins if the user is facing any emergencies
Description User should have an account and face any type of crimes and need any support
Input Only chat and location will be automatically taken from the device of the user
Output The admins will connect police with the user to support the user
Pre-condition The user is facing a crime
Post condition Police connected to the user to solve the problem
Dependency (F07)
Risk User is faking the crime
Table 6: Crime Shown in Dashboard
name Dashboard Show
Code (F14)
Priority High
Critical System should show all crimes in the dashboard
Description After validating the crimes, the system should retrieve all crime details from the database and post it in the dashboard
Input The crime submitted by the user
Output The crime appears in the dashboard
Pre-condition none
Post condition Dashboard started to be filled with all validated crimes
Dependency (F07)
Risk No risk
17
Table 7: Crime Pin in Map
name Map Pin
Code (F15)
Priority High
Critical System should show all crimes in the map as pins
Description After validating the crimes, the system should retrieve all crime details from the database and show it in the map as pins
Input The crime submitted by the user
Output The crime appears in the map as a pin
Pre-condition none
Post condition Map started to be filled with all validated crimes
Dependency (F07)
Risk No risk
Table 8: Safe Route Generation
name Safe Route Generation
Code (F16)
Priority High
Critical System should generate a safe route for users
Description After validating the crimes on the map, the system generates routes with fewer crimes and safer paths
Input The crime pins on the map
Output The route with a low percentage of crimes
Pre-condition The normal route where the user may face any type of crimes
Post condition Safe route generated for the user with the same destination
Dependency (F15)
Risk There are many crimes in many different routes
Table 9: Validate Crimes with Pictures
name Image Processing
Code (F17)
Priority High
Critical Image process the uploaded image
Description Image processing the uploaded image by the user to validate the crime and detect the type of crime
Input Image
Output Validation of the crimes with crime type
Pre-condition The crime is submitted without the validation
Post condition Crimes validated with their type
Dependency (F08)
Risk Untrained types of images
18
5 Design Constraints
5.",Functional
SWE11_SRS_Doc.pdf,"The admin can modify user details, reset passwords, or deactivate accounts if necessary.",Functional
SWE11_SRS_Doc.pdf,The application should work fast without any errors or delays or system failure.,Functional
SWE11_SRS_Doc.pdf,"This
paper lacks security measures information and user feedback validation",Non-Functional
SWE11_SRS_Doc.pdf,"4 Performance
• The application should work fast without any errors or delays or system failure",Non-Functional
SWE11_SRS_Doc.pdf,The application,Non-Functional
SWE11_SRS_Doc.pdf,"5 usability
• The application is easy to use",Non-Functional
SWE11_SRS_Doc.pdf,"3 Availability
• The System is permanently available at all times for users or visitors to be accessed",Non-Functional
SWE11_SRS_Doc.pdf,"The researchers rigorously tested SafeShe to ensure its reliability
and efficiency",Non-Functional
SWE11_SRS_Doc.pdf,"[5]
Feasible Criminal Identification using Image Recognition This paper presents a facial recog-
nition system to identify criminals and aims to enhance the accuracy and efficiency of law en-
forcement",Non-Functional
SWE11_SRS_Doc.pdf,"1 security
• The data must be secured in order for the System to be available everywhere, reliable, se-
cured
• login by email or phone number and receive verification code",Non-Functional
Team11_GP_SRS.pdf,"The admin will log in and gain access to the system in order to add, delete, or change a user’s
information.",Functional
Team11_GP_SRS.pdf,"The system will be uploaded online and can be used from any device according to its operating
system by connecting the device to the internet.",Functional
Team11_GP_SRS.pdf,"The system will:
8
• Classify whether the brain’s MRI is healthy or demented.",Functional
Team11_GP_SRS.pdf,"The system must be user-friendly, which enables smooth usage.",Functional
Team11_GP_SRS.pdf,The system shall be available all time 24/7.,Functional
Team11_GP_SRS.pdf,The admin will add the doctor to the system.,Functional
Team11_GP_SRS.pdf,"1 Usability:
The system must be user-friendly, which enables smooth usage",Non-Functional
Team11_GP_SRS.pdf,5 Availability:,Non-Functional
Team11_GP_SRS.pdf,3 Maintainability:,Non-Functional
Team11_GP_SRS.pdf,"3 Maintainability:
It should be easy to update the system",Non-Functional
Team11_GP_SRS.pdf,"2 performance:
To protect user privacy, all passwords must be hashed as a part of the system’s security",Non-Functional
Team11_GP_SRS.pdf,The system,Non-Functional
Team11_GP_SRS.pdf,"5 Availability:
The system shall be available all time 24/7",Non-Functional
Team11_GP_SRS.pdf,"Since there is no requirement
for user hardware, a cloud server handles all computations, which improves dependability and
availability",Non-Functional
Team11_GP_SRS.pdf,2 performance:,Non-Functional
Team11_GP_SRS.pdf,"Pros: The tuning of early-stage diagnosis models because most studies currently conducted
have indicated a performance bottleneck for diagnosis, mostly as a result of the inherent
constraints of the selected learning models",Non-Functional
Team11_GP_SRS.pdf,"• Increasing the performance and efficiency of our model compared to previous research
works",Non-Functional
Team11_GP_SRS.pdf,1 Usability:,Non-Functional
Team11_GP_SRS.pdf,"• Additionally, a reliability data set is included containing 20 non-demented subjects imaged
on a subsequent visit within 90 days of their initial session",Non-Functional
Team11_GP_SRS.pdf,6 Scalability:,Non-Functional
Team11_GP_SRS.pdf,"6 Scalability:
The system shall work well during the growth of data without affecting its performance",Non-Functional
Team11_GP_SRS.pdf,"4 Portability:
The system will be uploaded online and can be used from any device according to its operating
system by connecting the device to the internet",Non-Functional
Team11_GP_SRS.pdf,4 Portability:,Non-Functional
Team24-GP-SRS.pdf,"The user shall be able to buy the generated logo if they want to ensure that it will not be
generated again
• The user shall be able to view the website.",Functional
Team24-GP-SRS.pdf,The user shall be able to rate their experience using the website.,Functional
Team24-GP-SRS.pdf,The user shall recommend a primary color and a secondary color for each logo.,Functional
Team24-GP-SRS.pdf,"The user shall be able to pay a fee to get feedback from a professional designer on their logo
and how to upgrade it.",Functional
Team24-GP-SRS.pdf,"The system must be able to protect information such as user entered data and the owner’s login
details.",Functional
Team24-GP-SRS.pdf,The user shall be able to choose between generating mono-color logos or multi-color logos.,Functional
Team24-GP-SRS.pdf,The application shall require a server to be hosted on.,Functional
Team24-GP-SRS.pdf,"The user will open the website or the webapp The app will ask him to enter some inputs to
give a unique generated logo the more details given by the user the better the logo and it will
deliver the user needs for the logo
• The app will recommend some logos for the user to choose from based on his inputs.",Functional
Team24-GP-SRS.pdf,The system shall rate each generated logo using inception score.,Functional
Team24-GP-SRS.pdf,"The system shall be easy to use by non professional designers
• The system shall generate the logos in a few minutes
• User can be able to generate more than one logo
3.",Functional
Team24-GP-SRS.pdf,"The user should not have any basics about logo design he just need to fill the questions about
his target audience and logo style and system will complete for him everything till the logo be
generated for him.",Functional
Team24-GP-SRS.pdf,The user shall be able to view the website.,Functional
Team24-GP-SRS.pdf,The admin shall be able to view the feedback sent by the users.,Functional
Team24-GP-SRS.pdf,The admin shall be able to view client’s registration and accounts.,Functional
Team24-GP-SRS.pdf,"The user shall be able to generate a logo based on several inputs: age, gender, domain, color,
theme, social class.",Functional
Team24-GP-SRS.pdf,"3 security
The system must be able to protect information such as user entered data and the owner’s login
details",Non-Functional
Team24-GP-SRS.pdf,The system,Non-Functional
Team24-GP-SRS.pdf,The application,Non-Functional
Team24-GP-SRS.pdf,"1 Maintainability
The program is built in such a manner that it collects information of data to produce a logo",Non-Functional
Team24-GP-SRS.pdf,2 Usability,Non-Functional
Team24-GP-SRS.pdf,1 Maintainability,Non-Functional
Team24-GP-SRS.pdf,4 Reliability,Non-Functional
Team24-GP-SRS.pdf,"Strong passwords can be made for logins, security questions may be made to confirm
15
users, and firewalls can be used to block unauthorized access to user data",Non-Functional
Team24-GP-SRS.pdf,"2 Usability
The logo generator will provide consumers with a fantastic user experience while saving them time",Non-Functional
Team24-GP-SRS.pdf,3 security,Non-Functional
Team24-GP-SRS.pdf,"4 Reliability
Given the importance of this system to the users, it should offer the most distinctive logo design
possible to produce a logo that is appropriate and well-designed for the information that the user
entered",Non-Functional
Tourism-SRS.pdf,The system will split text into separate words.,Functional
Tourism-SRS.pdf,"The application must be interactive and fast to let the tourist choose what he
desires.",Functional
Tourism-SRS.pdf,The admin should be connected to the server through an internet connection.,Functional
Tourism-SRS.pdf,"The user should make sure that he is connected to the internet, then he will
start to create an account on our application server.",Functional
Tourism-SRS.pdf,"4 Usability
Proportion of functionalities or tasks mastered doesn't need time to be learned",Non-Functional
Tourism-SRS.pdf,"1 Performance and Speed
The application must be interactive and fast to let the tourist choose what he
desires",Non-Functional
Tourism-SRS.pdf,"7 Software Interfaces
Android Studio
Arc Gis
Pycharm
4 Performance Requirements
Species speed and memory requirements",Non-Functional
Tourism-SRS.pdf,"Then he will
choose a national park and a screen will appear to the user with all data of his
chosen national park like prices, description, if any security papers or conditions
will be provided throw this screen",Non-Functional
Tourism-SRS.pdf,The application,Non-Functional
Tourism-SRS.pdf,"2 Reliability
The application is reliable",Non-Functional
Tourism-SRS.pdf,"3 Scalability
The Application is scalable",Non-Functional
Tourism-SRS.pdf,"5 Portability
The Application is Portability",Non-Functional
Tourism-SRS.pdf,"In 2016 IEEE 18th International Conference
on High Performance Computing and Communications; IEEE 14th Inter-
national Conference on Smart City; IEEE 2nd International Conference
on Data Science and Systems",Non-Functional
TrainIt_SRS_Document.pdf,The system will detect joints using Kinect sensor and smart band sensors.,Functional
TrainIt_SRS_Document.pdf,"The system shall be able to process a huge number of points (x,y,z) per window.",Functional
TrainIt_SRS_Document.pdf,"The system could be implemented on dierent operating systems such as An-
droid or iOS.",Functional
TrainIt_SRS_Document.pdf,"The user should be able
to trust the system as it aims for high accuracy to insure the correct and good
experience of training.",Functional
TrainIt_SRS_Document.pdf,"The system will detect the whole stroke movements according to dierent
parts of the body.",Functional
TrainIt_SRS_Document.pdf,"The system should be highly scalable as we are dealing with many techniques
of playing and training for table tennis strokes.",Functional
TrainIt_SRS_Document.pdf,"The system
will also be helpful for users that aims to self-learn the basics of the game.",Functional
TrainIt_SRS_Document.pdf,"2 Scalability
The system should be highly scalable as we are dealing with many techniques
of playing and training for table tennis strokes",Non-Functional
